Date,Integer_price
01/01/2020,86822
02/01/2020,86506
03/01/2020,87050
04/01/2020,87279
05/01/2020,86530
06/01/2020,85868
07/01/2020,86212
08/01/2020,86580
09/01/2020,86359
10/01/2020,86872
11/01/2020,86299
12/01/2020,85832
13/01/2020,85813
14/01/2020,87360
15/01/2020,86398
16/01/2020,86565
17/01/2020,85583
18/01/2020,86512
19/01/2020,86655
20/01/2020,86016
21/01/2020,86649
22/01/2020,85017
23/01/2020,86687
24/01/2020,86261
25/01/2020,86651
26/01/2020,85319
27/01/2020,87149
28/01/2020,86095
29/01/2020,86217
30/01/2020,85437
31/01/2020,86908
01/02/2020,88140
02/02/2020,88353
03/02/2020,88094
04/02/2020,88913
05/02/2020,88508
06/02/2020,88847
07/02/2020,88321
08/02/2020,88548
09/02/2020,88721
10/02/2020,87338
11/02/2020,89312
12/02/2020,88066
13/02/2020,88243
14/02/2020,88995
15/02/2020,88041
16/02/2020,88599
17/02/2020,87795
18/02/2020,88122
19/02/2020,87944
20/02/2020,88427
21/02/2020,88853
22/02/2020,87934
23/02/2020,88415
24/02/2020,88631
25/02/2020,88777
26/02/2020,88961
27/02/2020,88138
28/02/2020,89879
29/02/2020,88118
01/03/2020,87588
02/03/2020,88192
03/03/2020,89109
04/03/2020,86951
05/03/2020,87955
06/03/2020,86703
07/03/2020,87407
08/03/2020,88761
09/03/2020,87345
10/03/2020,87801
11/03/2020,86601
12/03/2020,88373
13/03/2020,87640
14/03/2020,88190
15/03/2020,89036
16/03/2020,86945
17/03/2020,89356
18/03/2020,89055
19/03/2020,87638
20/03/2020,88441
21/03/2020,88822
22/03/2020,87454
23/03/2020,89229
24/03/2020,88916
25/03/2020,90165
26/03/2020,88607
27/03/2020,87860
28/03/2020,88851
29/03/2020,89463
30/03/2020,88630
31/03/2020,89599
01/04/2020,87624
02/04/2020,87746
03/04/2020,90266
04/04/2020,89654
05/04/2020,89510
06/04/2020,89058
07/04/2020,89007
08/04/2020,89197
09/04/2020,89112
10/04/2020,89435
11/04/2020,89218
12/04/2020,89740
13/04/2020,89688
14/04/2020,89432
15/04/2020,89929
16/04/2020,89675
17/04/2020,90716
18/04/2020,90245
19/04/2020,90199
20/04/2020,90882
21/04/2020,89943
22/04/2020,90453
23/04/2020,92588
24/04/2020,91782
25/04/2020,90517
26/04/2020,89880
27/04/2020,91705
28/04/2020,91474
29/04/2020,91944
30/04/2020,90202
01/05/2020,91295
02/05/2020,89917
03/05/2020,91489
04/05/2020,91863
05/05/2020,91485
06/05/2020,91961
07/05/2020,91798
08/05/2020,92126
09/05/2020,91993
10/05/2020,91228
11/05/2020,92784
12/05/2020,90597
13/05/2020,92801
14/05/2020,92242
15/05/2020,93171
16/05/2020,92420
17/05/2020,93023
18/05/2020,94005
19/05/2020,92144
20/05/2020,92972
21/05/2020,94053
22/05/2020,93387
23/05/2020,92949
24/05/2020,94706
25/05/2020,93357
26/05/2020,95252
27/05/2020,95741
28/05/2020,94710
29/05/2020,96824
30/05/2020,97066
31/05/2020,96467
01/06/2020,94396
02/06/2020,93917
03/06/2020,95335
04/06/2020,94326
05/06/2020,95878
06/06/2020,94782
07/06/2020,95736
08/06/2020,96510
09/06/2020,96957
10/06/2020,95965
11/06/2020,96063
12/06/2020,95734
13/06/2020,97891
14/06/2020,97515
15/06/2020,96482
16/06/2020,99026
17/06/2020,98447
18/06/2020,99341
19/06/2020,98868
20/06/2020,99628
21/06/2020,100627
22/06/2020,100232
23/06/2020,100439
24/06/2020,99802
25/06/2020,100144
26/06/2020,100767
27/06/2020,100879
28/06/2020,102053
29/06/2020,101420
30/06/2020,101826
01/07/2020,102021
02/07/2020,101581
03/07/2020,103449
04/07/2020,103397
05/07/2020,102918
06/07/2020,103109
07/07/2020,102868
08/07/2020,104438
09/07/2020,101092
10/07/2020,105006
11/07/2020,104997
12/07/2020,107168
13/07/2020,103635
14/07/2020,106259
15/07/2020,104735
16/07/2020,104977
17/07/2020,107798
18/07/2020,105944
19/07/2020,104910
20/07/2020,105442
21/07/2020,108410
22/07/2020,108675
23/07/2020,108395
24/07/2020,106369
25/07/2020,109763
26/07/2020,108353
27/07/2020,108841
28/07/2020,108747
29/07/2020,108330
30/07/2020,108462
31/07/2020,111664
01/08/2020,108888
02/08/2020,109114
03/08/2020,110559
04/08/2020,110711
05/08/2020,110137
06/08/2020,111337
07/08/2020,111109
08/08/2020,112181
09/08/2020,111757
10/08/2020,112176
11/08/2020,111093
12/08/2020,110754
13/08/2020,112881
14/08/2020,111507
15/08/2020,113173
16/08/2020,111576
17/08/2020,112285
18/08/2020,113890
19/08/2020,112775
20/08/2020,112789
21/08/2020,113905
22/08/2020,113370
23/08/2020,112477
24/08/2020,115621
25/08/2020,114445
26/08/2020,113148
27/08/2020,114856
28/08/2020,112867
29/08/2020,116520
30/08/2020,114975
31/08/2020,113174
01/09/2020,114499
02/09/2020,114060
03/09/2020,114953
04/09/2020,116340
05/09/2020,115238
06/09/2020,115544
07/09/2020,114559
08/09/2020,114843
09/09/2020,115528
10/09/2020,116178
11/09/2020,117107
12/09/2020,116246
13/09/2020,113613
14/09/2020,116090
15/09/2020,114012
16/09/2020,116003
17/09/2020,116250
18/09/2020,116893
19/09/2020,116791
20/09/2020,117190
21/09/2020,118234
22/09/2020,114919
23/09/2020,116171
24/09/2020,116509
25/09/2020,118145
26/09/2020,117558
27/09/2020,116978
28/09/2020,117670
29/09/2020,117265
30/09/2020,118234
01/10/2020,118844
02/10/2020,119930
03/10/2020,120244
04/10/2020,120135
05/10/2020,119846
06/10/2020,121890
07/10/2020,119448
08/10/2020,120955
09/10/2020,120859
10/10/2020,121000
11/10/2020,122802
12/10/2020,121950
13/10/2020,121926
14/10/2020,120444
15/10/2020,118822
16/10/2020,121469
17/10/2020,119351
18/10/2020,121125
19/10/2020,121330
20/10/2020,121322
21/10/2020,119460
22/10/2020,123419
23/10/2020,122171
24/10/2020,119709
25/10/2020,121820
26/10/2020,120287
27/10/2020,122542
28/10/2020,122241
29/10/2020,120685
30/10/2020,120528
31/10/2020,121421
01/11/2020,122725
02/11/2020,124931
03/11/2020,122025
04/11/2020,122534
05/11/2020,122294
06/11/2020,123294
07/11/2020,121812
08/11/2020,124403
09/11/2020,122089
10/11/2020,123783
11/11/2020,122303
12/11/2020,123505
13/11/2020,122475
14/11/2020,124645
15/11/2020,123790
16/11/2020,124598
17/11/2020,123453
18/11/2020,124173
19/11/2020,124272
20/11/2020,123634
21/11/2020,122175
22/11/2020,124028
23/11/2020,122961
24/11/2020,122809
25/11/2020,123653
26/11/2020,122425
27/11/2020,124255
28/11/2020,126003
29/11/2020,122164
30/11/2020,123824
01/12/2020,125280
02/12/2020,125970
03/12/2020,124804
04/12/2020,125338
05/12/2020,125715
06/12/2020,124610
07/12/2020,125886
08/12/2020,123834
09/12/2020,124911
10/12/2020,124115
11/12/2020,124116
12/12/2020,124101
13/12/2020,125417
14/12/2020,125425
15/12/2020,125513
16/12/2020,125448
17/12/2020,124558
18/12/2020,126148
19/12/2020,125587
20/12/2020,125650
21/12/2020,126454
22/12/2020,124422
23/12/2020,126635
24/12/2020,125934
25/12/2020,126249
26/12/2020,126301
27/12/2020,124801
28/12/2020,126642
29/12/2020,124066
30/12/2020,124837
31/12/2020,125160
01/01/2021,129569
02/01/2021,129474
03/01/2021,130123
04/01/2021,128114
05/01/2021,129784
06/01/2021,127887
07/01/2021,127608
08/01/2021,130505
09/01/2021,129610
10/01/2021,127390
11/01/2021,130549
12/01/2021,128119
13/01/2021,131071
14/01/2021,128459
15/01/2021,130003
16/01/2021,129475
17/01/2021,129863
18/01/2021,129977
19/01/2021,129111
20/01/2021,130027
21/01/2021,129993
22/01/2021,130074
23/01/2021,130046
24/01/2021,129212
25/01/2021,128396
26/01/2021,128886
27/01/2021,128513
28/01/2021,129706
29/01/2021,128395
30/01/2021,130316
31/01/2021,128385
01/02/2021,128441
02/02/2021,128447
03/02/2021,129115
04/02/2021,128751
05/02/2021,130396
06/02/2021,128778
07/02/2021,129363
08/02/2021,130115
09/02/2021,129723
10/02/2021,129103
11/02/2021,127665
12/02/2021,128790
13/02/2021,128565
14/02/2021,126342
15/02/2021,129081
16/02/2021,130642
17/02/2021,128958
18/02/2021,129320
19/02/2021,129635
20/02/2021,130615
21/02/2021,128158
22/02/2021,129165
23/02/2021,129386
24/02/2021,128048
25/02/2021,128519
26/02/2021,129803
27/02/2021,130603
28/02/2021,129972
01/03/2021,129955
02/03/2021,129218
03/03/2021,130501
04/03/2021,129571
05/03/2021,129401
06/03/2021,130572
07/03/2021,130749
08/03/2021,129319
09/03/2021,128711
10/03/2021,128615
11/03/2021,130984
12/03/2021,129384
13/03/2021,130937
14/03/2021,130125
15/03/2021,130362
16/03/2021,130758
17/03/2021,130200
18/03/2021,128365
19/03/2021,129340
20/03/2021,131034
21/03/2021,130486
22/03/2021,130514
23/03/2021,129657
24/03/2021,130823
25/03/2021,130741
26/03/2021,131289
27/03/2021,130121
28/03/2021,130197
29/03/2021,130731
30/03/2021,130374
31/03/2021,129207
01/04/2021,131413
02/04/2021,131517
03/04/2021,133328
04/04/2021,131550
05/04/2021,131661
06/04/2021,132076
07/04/2021,131361
08/04/2021,131552
09/04/2021,132778
10/04/2021,133012
11/04/2021,133654
12/04/2021,131918
13/04/2021,133050
14/04/2021,130610
15/04/2021,132132
16/04/2021,132815
17/04/2021,132980
18/04/2021,132966
19/04/2021,131920
20/04/2021,131360
21/04/2021,131129
22/04/2021,132055
23/04/2021,131305
24/04/2021,133330
25/04/2021,132797
26/04/2021,133027
27/04/2021,132803
28/04/2021,133579
29/04/2021,133258
30/04/2021,131953
01/05/2021,127649
02/05/2021,126033
03/05/2021,125754
04/05/2021,128468
05/05/2021,125702
06/05/2021,126087
07/05/2021,127549
08/05/2021,126593
09/05/2021,126774
10/05/2021,126459
11/05/2021,128718
12/05/2021,128662
13/05/2021,127215
14/05/2021,125435
15/05/2021,128152
16/05/2021,127336
17/05/2021,128279
18/05/2021,128214
19/05/2021,127344
20/05/2021,126539
21/05/2021,128456
22/05/2021,129293
23/05/2021,129594
24/05/2021,127196
25/05/2021,127776
26/05/2021,126105
27/05/2021,126856
28/05/2021,128349
29/05/2021,128231
30/05/2021,128529
31/05/2021,129178
01/06/2021,126117
02/06/2021,126108
03/06/2021,125514
04/06/2021,127661
05/06/2021,128644
06/06/2021,127472
07/06/2021,127734
08/06/2021,127826
09/06/2021,130112
10/06/2021,128151
11/06/2021,129025
12/06/2021,129613
13/06/2021,130195
14/06/2021,129540
15/06/2021,129109
16/06/2021,127960
17/06/2021,126664
18/06/2021,128725
19/06/2021,127697
20/06/2021,128891
21/06/2021,130149
22/06/2021,129350
23/06/2021,128821
24/06/2021,128801
25/06/2021,129506
26/06/2021,128017
27/06/2021,128970
28/06/2021,129433
29/06/2021,127998
30/06/2021,128608
01/07/2021,126305
02/07/2021,128417
03/07/2021,129467
04/07/2021,128255
05/07/2021,128172
06/07/2021,127488
07/07/2021,128151
08/07/2021,129206
09/07/2021,130090
10/07/2021,127856
11/07/2021,128471
12/07/2021,127296
13/07/2021,128583
14/07/2021,127409
15/07/2021,128260
16/07/2021,128753
17/07/2021,130476
18/07/2021,128919
19/07/2021,130147
20/07/2021,128599
21/07/2021,128755
22/07/2021,129312
23/07/2021,129226
24/07/2021,132111
25/07/2021,131599
26/07/2021,129446
27/07/2021,129154
28/07/2021,128463
29/07/2021,132544
30/07/2021,130147
31/07/2021,130660
01/08/2021,129323
02/08/2021,130015
03/08/2021,127300
04/08/2021,129116
05/08/2021,128383
06/08/2021,130158
07/08/2021,128548
08/08/2021,129902
09/08/2021,130195
10/08/2021,129709
11/08/2021,128067
12/08/2021,131778
13/08/2021,132232
14/08/2021,130339
15/08/2021,130743
16/08/2021,130102
17/08/2021,130056
18/08/2021,130523
19/08/2021,129193
20/08/2021,132008
21/08/2021,129595
22/08/2021,129607
23/08/2021,130638
24/08/2021,132894
25/08/2021,131030
26/08/2021,129194
27/08/2021,130752
28/08/2021,130306
29/08/2021,131192
30/08/2021,129455
31/08/2021,130991
01/09/2021,131841
02/09/2021,131281
03/09/2021,130799
04/09/2021,131581
05/09/2021,130089
06/09/2021,129068
07/09/2021,128817
08/09/2021,131132
09/09/2021,130685
10/09/2021,131857
11/09/2021,131891
12/09/2021,131528
13/09/2021,131300
14/09/2021,130709
15/09/2021,129364
16/09/2021,131776
17/09/2021,130878
18/09/2021,131097
19/09/2021,130145
20/09/2021,130196
21/09/2021,130396
22/09/2021,131571
23/09/2021,131981
24/09/2021,132354
25/09/2021,132727
26/09/2021,129153
27/09/2021,131260
28/09/2021,131661
29/09/2021,130010
30/09/2021,132740
01/10/2021,132803
02/10/2021,132190
03/10/2021,132496
04/10/2021,133857
05/10/2021,130857
06/10/2021,134165
07/10/2021,135067
08/10/2021,134144
09/10/2021,133783
10/10/2021,130935
11/10/2021,133039
12/10/2021,132827
13/10/2021,133675
14/10/2021,133369
15/10/2021,133695
16/10/2021,134056
17/10/2021,134148
18/10/2021,135418
19/10/2021,136078
20/10/2021,133373
21/10/2021,131398
22/10/2021,137017
23/10/2021,135254
24/10/2021,136504
25/10/2021,133254
26/10/2021,132297
27/10/2021,132937
28/10/2021,133758
29/10/2021,134736
30/10/2021,135171
31/10/2021,135558
01/11/2021,137209
02/11/2021,136117
03/11/2021,135575
04/11/2021,135143
05/11/2021,135417
06/11/2021,133743
07/11/2021,134331
08/11/2021,134418
09/11/2021,133777
10/11/2021,134794
11/11/2021,134143
12/11/2021,136739
13/11/2021,135336
14/11/2021,133314
15/11/2021,135954
16/11/2021,135439
17/11/2021,136749
18/11/2021,134125
19/11/2021,134952
20/11/2021,137381
21/11/2021,132471
22/11/2021,132721
23/11/2021,136429
24/11/2021,134745
25/11/2021,136476
26/11/2021,136171
27/11/2021,136795
28/11/2021,134595
29/11/2021,135677
30/11/2021,135793
01/12/2021,137830
02/12/2021,137457
03/12/2021,138150
04/12/2021,135815
05/12/2021,135836
06/12/2021,136743
07/12/2021,136075
08/12/2021,139165
09/12/2021,138105
10/12/2021,136955
11/12/2021,137648
12/12/2021,135625
13/12/2021,136066
14/12/2021,137013
15/12/2021,134955
16/12/2021,136530
17/12/2021,135144
18/12/2021,138009
19/12/2021,138676
20/12/2021,136845
21/12/2021,134927
22/12/2021,135990
23/12/2021,135202
24/12/2021,137641
25/12/2021,138947
26/12/2021,136212
27/12/2021,137817
28/12/2021,136605
29/12/2021,137587
30/12/2021,136514
31/12/2021,135826
01/01/2022,130282
02/01/2022,132906
03/01/2022,131013
04/01/2022,129765
05/01/2022,131240
06/01/2022,129567
07/01/2022,130986
08/01/2022,131610
09/01/2022,131050
10/01/2022,130037
11/01/2022,129942
12/01/2022,131019
13/01/2022,132017
14/01/2022,131942
15/01/2022,130959
16/01/2022,130798
17/01/2022,129043
18/01/2022,130869
19/01/2022,129843
20/01/2022,128863
21/01/2022,129106
22/01/2022,133295
23/01/2022,130982
24/01/2022,129590
25/01/2022,129742
26/01/2022,130579
27/01/2022,129717
28/01/2022,131997
29/01/2022,129583
30/01/2022,130523
31/01/2022,129062
01/02/2022,131061
02/02/2022,132887
03/02/2022,131017
04/02/2022,136534
05/02/2022,133000
06/02/2022,132202
07/02/2022,130392
08/02/2022,131387
09/02/2022,131176
10/02/2022,132036
11/02/2022,132124
12/02/2022,133074
13/02/2022,130238
14/02/2022,133052
15/02/2022,132978
16/02/2022,131475
17/02/2022,133501
18/02/2022,133699
19/02/2022,132909
20/02/2022,132395
21/02/2022,133318
22/02/2022,131991
23/02/2022,130148
24/02/2022,131124
25/02/2022,131629
26/02/2022,134237
27/02/2022,132963
28/02/2022,132833
01/03/2022,134889
02/03/2022,134085
03/03/2022,134046
04/03/2022,134978
05/03/2022,132982
06/03/2022,132378
07/03/2022,135977
08/03/2022,136052
09/03/2022,134560
10/03/2022,135054
11/03/2022,135537
12/03/2022,135066
13/03/2022,135664
14/03/2022,135243
15/03/2022,134955
16/03/2022,135390
17/03/2022,134435
18/03/2022,137414
19/03/2022,135592
20/03/2022,134731
21/03/2022,134506
22/03/2022,134617
23/03/2022,135379
24/03/2022,136496
25/03/2022,137099
26/03/2022,137131
27/03/2022,133641
28/03/2022,135880
29/03/2022,134541
30/03/2022,135190
31/03/2022,134051
01/04/2022,134298
02/04/2022,134931
03/04/2022,135784
04/04/2022,134791
05/04/2022,133928
06/04/2022,131955
07/04/2022,133050
08/04/2022,133347
09/04/2022,134749
10/04/2022,133163
11/04/2022,133037
12/04/2022,135214
13/04/2022,134684
14/04/2022,133453
15/04/2022,134498
16/04/2022,134954
17/04/2022,134535
18/04/2022,133861
19/04/2022,136076
20/04/2022,134449
21/04/2022,136546
22/04/2022,134843
23/04/2022,135046
24/04/2022,134225
25/04/2022,134108
26/04/2022,133947
27/04/2022,135694
28/04/2022,135409
29/04/2022,134372
30/04/2022,136851
01/05/2022,130666
02/05/2022,130940
03/05/2022,131161
04/05/2022,131846
05/05/2022,134453
06/05/2022,132015
07/05/2022,132846
08/05/2022,131745
09/05/2022,131588
10/05/2022,135295
11/05/2022,133227
12/05/2022,132462
13/05/2022,132912
14/05/2022,135100
15/05/2022,131621
16/05/2022,132293
17/05/2022,132558
18/05/2022,132910
19/05/2022,133637
20/05/2022,134114
21/05/2022,134202
22/05/2022,136271
23/05/2022,135599
24/05/2022,135253
25/05/2022,134493
26/05/2022,134855
27/05/2022,134016
28/05/2022,135810
29/05/2022,135941
30/05/2022,135045
31/05/2022,137512
01/06/2022,135595
02/06/2022,134239
03/06/2022,136977
04/06/2022,136651
05/06/2022,134366
06/06/2022,136827
07/06/2022,137289
08/06/2022,135311
09/06/2022,134130
10/06/2022,136501
11/06/2022,136208
12/06/2022,136615
13/06/2022,135576
14/06/2022,137276
15/06/2022,136628
16/06/2022,137701
17/06/2022,135527
18/06/2022,137923
19/06/2022,139553
20/06/2022,137044
21/06/2022,139474
22/06/2022,138473
23/06/2022,139432
24/06/2022,140311
25/06/2022,139024
26/06/2022,138860
27/06/2022,139683
28/06/2022,138145
29/06/2022,139797
30/06/2022,141327
01/07/2022,140317
02/07/2022,139604
03/07/2022,139267
04/07/2022,139573
05/07/2022,139905
06/07/2022,138920
07/07/2022,141395
08/07/2022,140923
09/07/2022,141176
10/07/2022,141823
11/07/2022,140365
12/07/2022,141487
13/07/2022,141465
14/07/2022,141273
15/07/2022,142766
16/07/2022,141827
17/07/2022,142345
18/07/2022,143700
19/07/2022,145053
20/07/2022,142754
21/07/2022,144307
22/07/2022,146048
23/07/2022,142739
24/07/2022,142588
25/07/2022,144014
26/07/2022,142857
27/07/2022,144291
28/07/2022,144297
29/07/2022,146037
30/07/2022,146371
31/07/2022,145211
01/08/2022,144566
02/08/2022,146140
03/08/2022,144934
04/08/2022,144477
05/08/2022,144169
06/08/2022,145268
07/08/2022,143560
08/08/2022,147252
09/08/2022,145468
10/08/2022,144262
11/08/2022,148573
12/08/2022,146941
13/08/2022,146391
14/08/2022,148660
15/08/2022,146670
16/08/2022,145628
17/08/2022,146358
18/08/2022,145371
19/08/2022,146340
20/08/2022,148339
21/08/2022,146769
22/08/2022,145448
23/08/2022,146916
24/08/2022,145645
25/08/2022,148819
26/08/2022,146906
27/08/2022,148103
28/08/2022,147949
29/08/2022,147391
30/08/2022,146620
31/08/2022,146355
01/09/2022,148430
02/09/2022,148753
03/09/2022,148861
04/09/2022,147933
05/09/2022,148253
06/09/2022,148663
07/09/2022,149719
08/09/2022,148460
09/09/2022,148739
10/09/2022,148933
11/09/2022,150654
12/09/2022,150419
13/09/2022,148766
14/09/2022,149236
15/09/2022,149744
16/09/2022,149847
17/09/2022,150303
18/09/2022,150313
19/09/2022,152433
20/09/2022,148340
21/09/2022,148255
22/09/2022,147373
23/09/2022,151323
24/09/2022,150744
25/09/2022,149064
26/09/2022,151767
27/09/2022,150415
28/09/2022,149885
29/09/2022,149283
30/09/2022,151132
01/10/2022,154390
02/10/2022,152871
03/10/2022,152139
04/10/2022,154682
05/10/2022,155490
06/10/2022,154017
07/10/2022,153416
08/10/2022,153111
09/10/2022,153515
10/10/2022,152734
11/10/2022,154829
12/10/2022,154404
13/10/2022,150538
14/10/2022,155145
15/10/2022,154506
16/10/2022,153482
17/10/2022,153533
18/10/2022,156581
19/10/2022,154812
20/10/2022,151955
21/10/2022,153479
22/10/2022,155025
23/10/2022,152547
24/10/2022,156482
25/10/2022,152759
26/10/2022,152589
27/10/2022,153481
28/10/2022,153329
29/10/2022,155139
30/10/2022,152403
31/10/2022,155146
01/11/2022,156719
02/11/2022,157269
03/11/2022,155349
04/11/2022,156699
05/11/2022,156051
06/11/2022,155086
07/11/2022,156060
08/11/2022,155781
09/11/2022,155004
10/11/2022,154694
11/11/2022,155067
12/11/2022,158595
13/11/2022,154848
14/11/2022,156131
15/11/2022,155424
16/11/2022,153393
17/11/2022,156527
18/11/2022,154962
19/11/2022,155918
20/11/2022,155628
21/11/2022,156718
22/11/2022,155350
23/11/2022,157389
24/11/2022,155600
25/11/2022,155524
26/11/2022,156563
27/11/2022,155317
28/11/2022,157445
29/11/2022,157209
30/11/2022,156003
01/12/2022,160169
02/12/2022,163299
03/12/2022,160246
04/12/2022,159144
05/12/2022,161132
06/12/2022,160870
07/12/2022,159651
08/12/2022,160013
09/12/2022,159114
10/12/2022,159937
11/12/2022,161082
12/12/2022,160405
13/12/2022,159989
14/12/2022,160978
15/12/2022,159370
16/12/2022,161653
17/12/2022,161743
18/12/2022,162033
19/12/2022,162675
20/12/2022,160274
21/12/2022,158844
22/12/2022,159179
23/12/2022,162336
24/12/2022,161185
25/12/2022,160416
26/12/2022,159185
27/12/2022,157793
