Date,Integer_price
28/12/2022,159358
29/12/2022,160684
30/12/2022,159351
31/12/2022,161067
01/01/2023,159620
02/01/2023,160801
03/01/2023,160622
04/01/2023,158293
05/01/2023,159864
06/01/2023,162434
07/01/2023,159375
08/01/2023,159702
09/01/2023,161319
10/01/2023,158611
11/01/2023,157645
12/01/2023,161635
13/01/2023,161199
14/01/2023,159345
15/01/2023,160396
16/01/2023,158871
17/01/2023,159503
18/01/2023,161718
19/01/2023,159612
20/01/2023,163186
21/01/2023,161535
22/01/2023,160563
23/01/2023,160259
24/01/2023,161217
25/01/2023,159861
26/01/2023,160887
27/01/2023,158664
28/01/2023,162360
29/01/2023,159146
30/01/2023,158406
31/01/2023,160866
01/02/2023,162266
02/02/2023,163541
03/02/2023,164606
04/02/2023,163513
05/02/2023,165967
06/02/2023,165103
07/02/2023,162553
08/02/2023,165021
09/02/2023,166470
10/02/2023,165102
11/02/2023,165995
12/02/2023,165644
13/02/2023,163611
14/02/2023,164750
15/02/2023,166263
16/02/2023,166676
17/02/2023,164090
18/02/2023,165107
19/02/2023,166942
20/02/2023,164396
21/02/2023,166638
22/02/2023,165767
23/02/2023,165747
24/02/2023,165037
25/02/2023,166638
26/02/2023,166421
27/02/2023,164890
28/02/2023,165711
01/03/2023,165065
02/03/2023,161858
03/03/2023,164522
04/03/2023,164421
05/03/2023,164146
06/03/2023,164438
07/03/2023,161258
08/03/2023,162448
09/03/2023,164677
10/03/2023,162266
11/03/2023,164438
12/03/2023,162930
13/03/2023,164088
14/03/2023,163069
15/03/2023,163846
16/03/2023,165006
17/03/2023,164050
18/03/2023,167140
19/03/2023,165083
20/03/2023,166144
21/03/2023,161824
22/03/2023,164104
23/03/2023,166102
24/03/2023,163951
25/03/2023,163889
26/03/2023,166441
27/03/2023,164037
28/03/2023,167627
29/03/2023,166814
30/03/2023,168633
31/03/2023,166213
01/04/2023,165953
02/04/2023,164572
03/04/2023,165996
04/04/2023,166293
05/04/2023,168151
06/04/2023,165625
07/04/2023,167560
08/04/2023,167419
09/04/2023,166494
10/04/2023,166670
11/04/2023,169857
12/04/2023,169085
13/04/2023,167710
14/04/2023,168666
15/04/2023,169883
16/04/2023,168158
17/04/2023,168412
18/04/2023,167132
19/04/2023,168877
20/04/2023,166711
21/04/2023,166880
22/04/2023,170741
23/04/2023,170256
24/04/2023,168309
25/04/2023,167926
26/04/2023,171410
27/04/2023,169749
28/04/2023,170288
29/04/2023,172063
30/04/2023,172967
01/05/2023,166775
02/05/2023,165419
03/05/2023,168344
04/05/2023,168081
05/05/2023,168421
06/05/2023,169782
07/05/2023,169533
08/05/2023,169907
09/05/2023,168527
10/05/2023,170584
11/05/2023,168457
12/05/2023,168885
13/05/2023,169455
14/05/2023,170970
15/05/2023,171738
16/05/2023,171925
17/05/2023,173539
18/05/2023,171969
19/05/2023,170723
20/05/2023,171627
21/05/2023,170903
22/05/2023,172053
23/05/2023,172888
24/05/2023,173634
25/05/2023,174932
26/05/2023,175666
27/05/2023,176335
28/05/2023,176262
29/05/2023,175488
30/05/2023,176597
31/05/2023,177462
01/06/2023,177681
02/06/2023,177483
03/06/2023,176841
04/06/2023,177180
05/06/2023,179210
06/06/2023,181537
07/06/2023,178278
08/06/2023,181201
09/06/2023,179110
10/06/2023,179124
11/06/2023,179364
12/06/2023,181805
13/06/2023,182247
14/06/2023,180876
15/06/2023,184312
16/06/2023,186224
17/06/2023,185404
18/06/2023,185750
19/06/2023,186439
20/06/2023,185498
21/06/2023,190709
22/06/2023,189549
23/06/2023,190405
24/06/2023,190044
25/06/2023,189337
26/06/2023,190096
27/06/2023,188883
28/06/2023,190264
29/06/2023,189748
30/06/2023,189320
01/07/2023,192877
02/07/2023,189158
03/07/2023,191659
04/07/2023,191881
05/07/2023,194802
06/07/2023,194129
07/07/2023,195204
08/07/2023,196288
09/07/2023,195224
10/07/2023,194226
11/07/2023,198678
12/07/2023,199441
13/07/2023,200188
14/07/2023,198105
15/07/2023,200380
16/07/2023,203283
17/07/2023,203179
18/07/2023,199870
19/07/2023,203603
20/07/2023,204130
21/07/2023,203765
22/07/2023,203580
23/07/2023,205808
24/07/2023,202503
25/07/2023,204236
26/07/2023,203419
27/07/2023,205858
28/07/2023,205527
29/07/2023,207624
30/07/2023,207767
31/07/2023,207107
01/08/2023,207173
02/08/2023,206968
03/08/2023,209592
04/08/2023,204227
05/08/2023,210811
06/08/2023,211292
07/08/2023,209717
08/08/2023,208462
09/08/2023,209568
10/08/2023,213025
11/08/2023,210748
12/08/2023,210476
13/08/2023,210749
14/08/2023,212602
15/08/2023,212319
16/08/2023,213564
17/08/2023,210922
18/08/2023,215879
19/08/2023,215721
20/08/2023,214478
21/08/2023,216990
22/08/2023,215640
23/08/2023,214852
24/08/2023,215938
25/08/2023,215974
26/08/2023,216174
27/08/2023,219403
28/08/2023,216737
29/08/2023,217924
30/08/2023,220212
31/08/2023,216646
01/09/2023,217291
02/09/2023,220970
03/09/2023,220740
04/09/2023,218874
05/09/2023,219286
06/09/2023,219341
07/09/2023,220554
08/09/2023,219679
09/09/2023,222307
10/09/2023,221827
11/09/2023,218897
12/09/2023,220246
13/09/2023,220007
14/09/2023,217493
15/09/2023,222097
16/09/2023,217956
17/09/2023,222816
18/09/2023,218587
19/09/2023,222030
20/09/2023,217648
21/09/2023,220121
22/09/2023,222060
23/09/2023,221978
24/09/2023,222988
25/09/2023,221598
26/09/2023,220470
27/09/2023,222820
28/09/2023,224663
29/09/2023,223834
30/09/2023,222784
01/10/2023,228844
02/10/2023,229194
03/10/2023,227196
04/10/2023,227780
05/10/2023,227938
06/10/2023,229604
07/10/2023,227434
08/10/2023,228084
09/10/2023,229581
10/10/2023,231083
11/10/2023,230417
12/10/2023,232633
13/10/2023,231270
14/10/2023,232117
15/10/2023,230992
16/10/2023,228176
17/10/2023,226909
18/10/2023,231851
19/10/2023,229750
20/10/2023,231302
21/10/2023,229825
22/10/2023,227671
23/10/2023,231003
24/10/2023,231259
25/10/2023,228624
26/10/2023,230791
27/10/2023,233036
28/10/2023,229244
29/10/2023,230547
30/10/2023,230830
31/10/2023,231643
01/11/2023,233305
02/11/2023,237430
03/11/2023,240762
04/11/2023,237525
05/11/2023,236750
06/11/2023,239052
07/11/2023,233306
08/11/2023,235703
09/11/2023,237107
10/11/2023,234446
11/11/2023,238357
12/11/2023,235466
13/11/2023,237220
14/11/2023,234934
15/11/2023,235722
16/11/2023,236063
17/11/2023,235338
18/11/2023,238441
19/11/2023,236974
20/11/2023,235883
21/11/2023,236097
22/11/2023,239744
23/11/2023,240962
24/11/2023,239541
25/11/2023,235660
26/11/2023,238705
27/11/2023,236741
28/11/2023,235638
29/11/2023,236188
30/11/2023,233559
01/12/2023,237686
02/12/2023,237007
03/12/2023,236607
04/12/2023,235488
05/12/2023,233484
06/12/2023,235296
07/12/2023,233997
08/12/2023,236506
09/12/2023,235730
10/12/2023,235601
11/12/2023,232503
12/12/2023,236243
13/12/2023,235000
14/12/2023,239422
15/12/2023,237243
16/12/2023,239929
17/12/2023,238255
18/12/2023,238933
19/12/2023,236940
20/12/2023,236832
21/12/2023,233605
22/12/2023,237251
23/12/2023,236790
24/12/2023,236186
25/12/2023,234618
26/12/2023,231982
27/12/2023,232537
28/12/2023,237748
29/12/2023,236887
30/12/2023,237408
31/12/2023,232527
01/01/2024,218500
02/01/2024,219200
03/01/2024,220100
04/01/2024,221000
05/01/2024,220800
06/01/2024,220500
07/01/2024,221200
08/01/2024,221800
09/01/2024,220900
10/01/2024,219500
11/01/2024,220300
12/01/2024,221500
13/01/2024,220700
14/01/2024,221000
15/01/2024,220200
16/01/2024,219800
17/01/2024,220600
18/01/2024,221200
19/01/2024,220900
20/01/2024,220400
21/01/2024,220800
22/01/2024,221300
23/01/2024,220600
24/01/2024,219900
25/01/2024,220500
26/01/2024,221100
27/01/2024,220700
28/01/2024,221500
29/01/2024,220300
30/01/2024,219700
31/01/2024,220200
01/02/2024,220800
02/02/2024,221500
03/02/2024,222000
04/02/2024,221600
05/02/2024,220900
06/02/2024,221300
07/02/2024,222100
08/02/2024,221700
09/02/2024,221200
10/02/2024,220600
11/02/2024,221000
12/02/2024,220400
13/02/2024,219500
14/02/2024,220800
15/02/2024,221900
16/02/2024,222300
17/02/2024,221800
18/02/2024,222500
19/02/2024,221600
20/02/2024,220900
21/02/2024,221400
22/02/2024,222200
23/02/2024,221700
24/02/2024,222800
25/02/2024,221900
26/02/2024,221300
27/02/2024,220700
28/02/2024,221500
29/02/2024,222100
01/03/2024,223000
02/03/2024,223800
03/03/2024,224500
04/03/2024,225200
05/03/2024,226000
06/03/2024,226800
07/03/2024,227500
08/03/2024,226900
09/03/2024,226200
10/03/2024,225500
11/03/2024,224800
12/03/2024,225400
13/03/2024,226100
14/03/2024,225700
15/03/2024,224900
16/03/2024,225600
17/03/2024,226300
18/03/2024,225800
19/03/2024,225100
20/03/2024,224400
21/03/2024,225000
22/03/2024,225700
23/03/2024,226500
24/03/2024,225900
25/03/2024,225200
26/03/2024,224600
27/03/2024,225300
28/03/2024,226000
29/03/2024,225400
30/03/2024,224700
31/03/2024,225100
01/04/2024,233500
02/04/2024,235200
03/04/2024,236800
04/04/2024,238400
05/04/2024,239700
06/04/2024,240500
07/04/2024,241200
08/04/2024,240600
09/04/2024,239900
10/04/2024,238700
11/04/2024,239500
12/04/2024,240300
13/04/2024,239800
14/04/2024,239100
15/04/2024,238400
16/04/2024,239200
17/04/2024,240000
18/04/2024,239400
19/04/2024,238800
20/04/2024,239600
21/04/2024,240400
22/04/2024,239900
23/04/2024,239200
24/04/2024,238500
25/04/2024,239300
26/04/2024,240100
27/04/2024,239600
28/04/2024,239000
29/04/2024,238300
30/04/2024,239100
01/05/2024,239800
02/05/2024,240500
03/05/2024,241200
04/05/2024,240600
05/05/2024,239900
06/05/2024,239300
07/05/2024,240100
08/05/2024,240800
09/05/2024,240200
10/05/2024,239600
11/05/2024,239000
12/05/2024,239800
13/05/2024,240500
14/05/2024,239900
15/05/2024,239300
16/05/2024,238700
17/05/2024,239500
18/05/2024,240200
19/05/2024,239700
20/05/2024,239100
21/05/2024,238500
22/05/2024,239300
23/05/2024,240000
24/05/2024,239500
25/05/2024,238900
26/05/2024,239700
27/05/2024,240400
28/05/2024,239900
29/05/2024,239300
30/05/2024,238700
31/05/2024,239500
01/06/2024,240300
02/06/2024,241000
03/06/2024,241700
04/06/2024,242400
05/06/2024,241800
06/06/2024,241200
07/06/2024,242750
08/06/2024,242100
09/06/2024,241500
10/06/2024,240900
11/06/2024,241700
12/06/2024,242400
13/06/2024,241800
14/06/2024,241200
15/06/2024,240600
16/06/2024,241400
17/06/2024,242100
18/06/2024,241600
19/06/2024,241000
20/06/2024,240400
21/06/2024,241200
22/06/2024,241900
23/06/2024,241400
24/06/2024,240800
25/06/2024,240200
26/06/2024,241000
27/06/2024,241700
28/06/2024,241200
29/06/2024,241050
30/06/2024,240600
01/07/2024,241150
02/07/2024,242500
03/07/2024,243800
04/07/2024,245200
05/07/2024,246500
06/07/2024,247800
07/07/2024,249100
08/07/2024,250400
09/07/2024,251700
10/07/2024,252900
11/07/2024,251600
12/07/2024,250300
13/07/2024,249000
14/07/2024,247700
15/07/2024,248900
16/07/2024,250200
17/07/2024,249000
18/07/2024,247800
19/07/2024,246600
20/07/2024,247800
21/07/2024,249000
22/07/2024,248000
23/07/2024,246900
24/07/2024,245800
25/07/2024,247000
26/07/2024,248200
27/07/2024,247200
28/07/2024,246200
29/07/2024,247400
30/07/2024,248600
31/07/2024,247600
01/08/2024,252450
02/08/2024,254200
03/08/2024,255900
04/08/2024,257600
05/08/2024,259300
06/08/2024,261000
07/08/2024,262700
08/08/2024,261400
09/08/2024,260100
10/08/2024,258800
11/08/2024,257500
12/08/2024,259200
13/08/2024,260900
14/08/2024,262600
15/08/2024,261300
16/08/2024,260000
17/08/2024,258700
18/08/2024,260400
19/08/2024,262100
20/08/2024,260900
21/08/2024,259700
22/08/2024,258500
23/08/2024,260200
24/08/2024,261900
25/08/2024,260700
26/08/2024,259500
27/08/2024,258300
28/08/2024,260000
29/08/2024,261700
30/08/2024,260500
31/08/2024,259300
01/09/2024,265000
02/09/2024,266800
03/09/2024,268600
04/09/2024,270400
05/09/2024,272200
06/09/2024,274000
07/09/2024,275800
08/09/2024,274500
09/09/2024,273200
10/09/2024,271900
11/09/2024,270600
12/09/2024,272300
13/09/2024,274000
14/09/2024,272800
15/09/2024,271600
16/09/2024,270400
17/09/2024,272100
18/09/2024,273800
19/09/2024,272600
20/09/2024,271400
21/09/2024,270200
22/09/2024,271900
23/09/2024,273600
24/09/2024,272400
25/09/2024,271200
26/09/2024,270000
27/09/2024,271700
28/09/2024,273400
29/09/2024,272200
30/09/2024,271000
01/10/2024,276000
02/10/2024,277800
03/10/2024,279600
04/10/2024,281400
05/10/2024,283200
06/10/2024,285000
07/10/2024,283700
08/10/2024,282400
09/10/2024,281100
10/10/2024,282800
11/10/2024,284500
12/10/2024,283300
13/10/2024,282100
14/10/2024,280900
15/10/2024,282600
16/10/2024,284300
17/10/2024,283100
18/10/2024,281900
19/10/2024,280700
20/10/2024,282400
21/10/2024,284100
22/10/2024,282900
23/10/2024,281700
24/10/2024,280500
25/10/2024,282200
26/10/2024,283900
27/10/2024,282700
28/10/2024,281500
29/10/2024,280300
30/10/2024,282000
31/10/2024,283700
01/11/2024,292100
02/11/2024,290500
03/11/2024,288900
04/11/2024,287300
05/11/2024,285700
06/11/2024,284100
07/11/2024,285600
08/11/2024,287100
09/11/2024,285600
10/11/2024,284100
11/11/2024,282600
12/11/2024,284100
13/11/2024,285600
14/11/2024,284200
15/11/2024,282800
16/11/2024,281400
17/11/2024,282900
18/11/2024,284400
19/11/2024,283000
20/11/2024,281600
21/11/2024,280200
22/11/2024,281700
23/11/2024,283200
24/11/2024,281800
25/11/2024,280400
26/11/2024,279000
27/11/2024,280500
28/11/2024,282000
29/11/2024,280600
30/11/2024,279200
01/12/2024,283400
02/12/2024,284900
03/12/2024,286400
04/12/2024,284900
05/12/2024,283400
06/12/2024,281900
07/12/2024,283300
08/12/2024,284800
09/12/2024,283400
10/12/2024,282000
11/12/2024,280600
12/12/2024,282000
13/12/2024,283500
14/12/2024,282100
15/12/2024,280700
16/12/2024,279300
17/12/2024,280700
18/12/2024,282200
19/12/2024,280800
20/12/2024,279400
21/12/2024,278000
22/12/2024,279400
23/12/2024,280900
24/12/2024,279600
25/12/2024,278300
26/12/2024,279700
27/12/2024,281200
28/12/2024,280000
29/12/2024,278800
30/12/2024,280200
31/12/2024,281600
01/01/2025,280000
02/01/2025,281500
03/01/2025,283000
04/01/2025,284500
05/01/2025,286000
06/01/2025,287500
07/01/2025,289000
08/01/2025,290500
09/01/2025,292000
10/01/2025,293500
11/01/2025,292000
12/01/2025,290500
13/01/2025,289000
14/01/2025,290400
15/01/2025,291800
16/01/2025,290500
17/01/2025,289200
18/01/2025,290600
19/01/2025,292000
20/01/2025,290700
21/01/2025,289400
22/01/2025,290800
23/01/2025,292200
24/01/2025,291000
25/01/2025,289800
26/01/2025,291200
27/01/2025,292600
28/01/2025,291400
29/01/2025,290200
30/01/2025,291600
31/01/2025,293000
01/02/2025,295000
02/02/2025,297000
03/02/2025,299000
04/02/2025,301000
05/02/2025,303000
06/02/2025,305000
07/02/2025,303500
08/02/2025,302000
09/02/2025,300500
10/02/2025,302300
11/02/2025,304100
12/02/2025,302800
13/02/2025,301500
14/02/2025,303300
15/02/2025,305100
16/02/2025,303900
17/02/2025,302700
18/02/2025,304500
19/02/2025,306300
20/02/2025,305100
21/02/2025,303900
22/02/2025,305700
23/02/2025,307500
24/02/2025,306400
25/02/2025,305300
26/02/2025,307100
27/02/2025,308900
28/02/2025,307800
01/03/2025,310000
02/03/2025,312000
03/03/2025,314000
04/03/2025,316000
05/03/2025,318000
06/03/2025,320000
07/03/2025,318500
08/03/2025,317000
09/03/2025,318800
10/03/2025,320600
11/03/2025,319400
12/03/2025,318200
13/03/2025,320000
14/03/2025,321800
15/03/2025,320700
16/03/2025,319600
17/03/2025,321400
18/03/2025,323200
19/03/2025,322100
20/03/2025,321000
21/03/2025,322800
22/03/2025,324600
23/03/2025,323600
24/03/2025,322600
25/03/2025,324400
26/03/2025,326200
27/03/2025,325200
28/03/2025,324200
29/03/2025,326000
30/03/2025,327800
31/03/2025,326900
01/04/2025,329000
02/04/2025,331000
03/04/2025,333000
04/04/2025,335000
05/04/2025,337000
06/04/2025,339000
07/04/2025,337500
08/04/2025,336000
09/04/2025,337800
10/04/2025,339600
11/04/2025,338500
12/04/2025,337400
13/04/2025,339200
14/04/2025,341000
15/04/2025,340000
16/04/2025,339000
17/04/2025,340800
18/04/2025,342600
19/04/2025,341600
20/04/2025,340600
21/04/2025,342400
22/04/2025,344200
23/04/2025,343300
24/04/2025,342400
25/04/2025,344200
26/04/2025,346000
27/04/2025,345100
28/04/2025,344200
29/04/2025,346000
30/04/2025,347800
01/05/2025,350000
02/05/2025,352000
03/05/2025,354000
04/05/2025,356000
05/05/2025,358000
06/05/2025,360000
07/05/2025,358500
08/05/2025,357000
09/05/2025,358800
10/05/2025,360600
11/05/2025,359600
12/05/2025,358600
13/05/2025,360400
14/05/2025,362200
15/05/2025,361300
16/05/2025,360400
17/05/2025,362200
18/05/2025,364000
19/05/2025,363100
20/05/2025,362200
21/05/2025,364000
22/05/2025,365800
23/05/2025,365000
24/05/2025,364200
25/05/2025,366000
26/05/2025,367800
27/05/2025,367000
28/05/2025,366200
29/05/2025,368000
30/05/2025,369800
31/05/2025,369100
01/06/2025,371000
02/06/2025,373000
03/06/2025,375000
04/06/2025,377000
05/06/2025,379000
06/06/2025,381000
07/06/2025,379500
08/06/2025,378000
09/06/2025,379800
10/06/2025,381600
11/06/2025,380700
12/06/2025,379800
13/06/2025,381600
14/06/2025,383400
15/06/2025,382600
16/06/2025,381800
17/06/2025,383600
18/06/2025,385400
19/06/2025,384700
20/06/2025,384000
21/06/2025,385800
22/06/2025,387600
23/06/2025,386900
24/06/2025,386200
25/06/2025,388000
26/06/2025,389800
27/06/2025,389200
28/06/2025,388600
29/06/2025,390400
30/06/2025,392200
01/07/2025,394000
02/07/2025,396000
03/07/2025,398000
04/07/2025,400000
05/07/2025,402000
06/07/2025,404000
07/07/2025,402500
08/07/2025,401000
09/07/2025,402800
10/07/2025,404600
11/07/2025,403800
12/07/2025,403000
13/07/2025,404800
14/07/2025,406600
15/07/2025,405900
16/07/2025,405200
17/07/2025,407000
18/07/2025,408800
19/07/2025,408200
20/07/2025,407600
21/07/2025,409400
22/07/2025,411200
23/07/2025,410600
24/07/2025,410000
25/07/2025,411800
26/07/2025,413600
27/07/2025,413100
28/07/2025,412600
29/07/2025,414400
30/07/2025,416200
31/07/2025,415700
01/08/2025,352000
02/08/2025,354000
03/08/2025,356000
04/08/2025,358000
05/08/2025,360000
06/08/2025,362000
07/08/2025,364000
08/08/2025,366000
09/08/2025,368000
10/08/2025,370000
11/08/2025,368500
12/08/2025,367000
13/08/2025,365500
14/08/2025,367200
15/08/2025,368900
16/08/2025,367500
17/08/2025,366100
18/08/2025,367800
19/08/2025,369500
20/08/2025,368200
21/08/2025,366900
22/08/2025,368600
23/08/2025,370300
24/08/2025,369000
25/08/2025,367700
26/08/2025,366400
27/08/2025,368100
28/08/2025,369800
29/08/2025,368600
30/08/2025,367400
31/08/2025,369100
01/09/2025,378000
02/09/2025,380000
03/09/2025,382000
04/09/2025,384000
05/09/2025,386000
06/09/2025,388000
07/09/2025,390000
08/09/2025,388500
09/09/2025,387000
10/09/2025,388700
11/09/2025,390400
12/09/2025,389200
13/09/2025,388000
14/09/2025,389700
15/09/2025,391400
16/09/2025,390300
17/09/2025,389200
18/09/2025,390900
19/09/2025,392600
20/09/2025,391600
21/09/2025,390600
22/09/2025,392300
23/09/2025,394000
24/09/2025,393000
25/09/2025,392000
26/09/2025,390500
27/09/2025,389000
28/09/2025,387500
29/09/2025,386000
30/09/2025,384500
01/10/2025,420000
02/10/2025,422500
03/10/2025,425000
04/10/2025,427500
05/10/2025,430000
06/10/2025,432500
07/10/2025,435000
08/10/2025,437500
09/10/2025,440000
10/10/2025,442500
11/10/2025,440000
12/10/2025,437500
13/10/2025,435000
14/10/2025,437200
15/10/2025,439400
16/10/2025,437800
17/10/2025,436200
18/10/2025,438400
19/10/2025,440600
20/10/2025,439200
21/10/2025,437800
22/10/2025,440000
23/10/2025,442200
24/10/2025,440900
25/10/2025,439600
26/10/2025,441800
27/10/2025,444000
28/10/2025,442800
29/10/2025,441600
30/10/2025,443800
31/10/2025,446000
01/11/2025,448000
02/11/2025,450000
03/11/2025,452000
04/11/2025,454000
05/11/2025,456000
06/11/2025,458000
07/11/2025,456500
08/11/2025,455000
09/11/2025,456700
10/11/2025,458400
11/11/2025,457200
12/11/2025,456000
13/11/2025,457700
14/11/2025,459400
15/11/2025,458300
16/11/2025,441800
17/11/2025,442500
18/11/2025,443200
19/11/2025,443900
20/11/2025,444600
21/11/2025,445300
22/11/2025,446000
23/11/2025,445200
24/11/2025,444400
25/11/2025,445100
26/11/2025,"445,800"
27/11/2025,"444,000"
28/11/2025,"443,500"
29/11/2025,"449,000"
30/11/2025,"449,000"
01/12/2025,"452,000"
02/12/2025,"451,000"
03/12/2025,"450,500"
04/12/2025,"449,300"
05/12/2025,"450,700"
06/12/2025,452100
07/12/2025,453500
08/12/2025,452300
09/12/2025,451100
10/12/2025,452800
11/12/2025,454500
12/12/2025,453400
13/12/2025,454800
14/12/2025,455800
